index,number_of_cars,routeLength,speed,duration,waitingTime,timeLoss,departDelay,departDelayWaiting,totalTravelTime,totalDepartDelay,rear_end_collisions,lateral_collisions,emergency_brakes,algorithm,shield_distance
1,3488,390.29,100,28.71,1.03,14.25,0.0,-1.0,100127.0,0.0,59,116,119,a2c,1
2,3483,389.78,100,28.84,0.99,14.46,0.0,-1.0,100447.0,1.0,58,124,130,a2c,1
3,3531,389.51,100,28.38,0.95,14.02,0.0,-1.0,100215.0,0.0,63,151,109,a2c,1
0,3459,389.89,130,34.52,2.99,23.26,0.0,-1.0,119395.0,1.0,40,81,62,a2c,20
1,3548,390.04,130,35.84,3.39,24.58,0.0,-1.0,127143.0,0.0,46,78,78,a2c,20
2,3459,390.05,130,35.64,3.27,24.36,0.0,-1.0,123289.0,5.0,41,76,65,a2c,20
0,3355,390.14,100,60.81,15.46,46.17,44.05,-1.0,204026.0,147773.0,15,17,17,dqn,100
1,3288,389.84,100,79.22,24.68,64.62,164.15,-1.0,260493.0,539715.0,23,32,22,dqn,100
2,3280,390.66,100,57.73,13.4,43.07,22.9,-1.0,189347.0,75102.0,10,15,12,dqn,100
0,3425,390.11,130,52.06,7.64,40.78,0.48,-1.0,178321.0,1635.0,18,25,25,ppo,50
1,3415,390.13,130,44.84,6.05,33.56,0.01,-1.0,153142.0,34.0,16,53,36,ppo,50
2,3507,390.55,130,57.36,9.22,46.07,0.28,-1.0,201161.0,988.0,22,29,30,ppo,50
0,3534,390.0,80,32.56,2.28,14.69,0.0,-1.0,115060.0,5.0,74,155,140,a2c,20
1,3475,390.08,80,33.06,2.46,15.13,0.0,-1.0,114885.0,0.0,63,157,97,a2c,20
2,3469,390.0,80,32.94,2.33,15.05,0.0,-1.0,114281.0,2.0,82,148,122,a2c,20
0,2938,392.04,30,121.58,38.39,73.67,530.16,-1.0,357192.0,1557623.0,15,46,0,a2c,100
1,2878,392.23,30,124.24,40.18,76.48,622.42,-1.0,357575.0,1791329.0,10,36,0,a2c,100
2,3034,392.12,30,120.29,36.94,72.66,570.56,-1.0,364963.0,1731071.0,17,53,0,a2c,100
0,3541,390.02,100,26.79,0.62,12.43,0.0,-1.0,94850.0,1.0,69,126,111,a2c,0
1,3558,389.99,100,26.88,0.66,12.51,0.0,-1.0,95627.0,0.0,69,130,96,a2c,0
2,3553,389.66,100,26.83,0.69,12.48,0.0,-1.0,95329.0,5.0,75,112,106,a2c,0
3,3549,389.31,100,26.82,0.66,12.49,0.0,-1.0,95203.0,0.0,71,118,120,a2c,0
0,2380,389.92,50,67.75,20.77,39.41,92.18,-1.0,161251.0,219396.0,46,102,26,ppo,50
1,2393,390.87,50,69.95,22.78,41.57,102.01,-1.0,167398.0,244107.0,25,119,27,ppo,50
2,1696,394.18,50,37.65,1.59,8.59,0.01,-1.0,63850.0,21.0,0,5,0,ppo,50
0,3481,390.1,50,49.35,5.68,20.78,0.0,-1.0,171802.0,1.0,37,80,20,trpo,0
1,3507,390.13,50,48.65,5.49,20.02,0.0,-1.0,170631.0,0.0,21,71,11,trpo,0
2,3525,389.75,50,48.82,5.42,20.3,0.0,-1.0,172091.0,1.0,31,86,19,trpo,0
3,3536,389.91,50,49.34,5.68,20.82,0.0,-1.0,174475.0,7.0,25,84,17,trpo,0
0,3537,390.1,100,44.56,6.75,29.9,0.0,-1.0,157601.0,4.0,4,27,4,dqn,10
1,3463,390.1,100,44.61,6.71,29.94,0.0,-1.0,154472.0,2.0,11,22,5,dqn,10
2,3515,390.01,100,45.37,6.74,30.75,0.0,-1.0,159478.0,5.0,19,35,5,dqn,10
0,3538,389.96,30,66.09,5.66,19.84,0.0,-1.0,233840.0,5.0,55,303,3,dqn,5
1,3385,389.91,30,66.2,6.21,19.83,0.0,-1.0,224093.0,0.0,59,261,3,dqn,5
2,3483,390.01,30,66.55,5.84,20.34,0.0,-1.0,231802.0,5.0,56,303,1,dqn,5
3,3484,389.56,30,67.37,7.15,21.34,0.0,-1.0,234715.0,0.0,87,303,4,dqn,5
0,3443,390.0,50,44.66,4.15,16.4,0.0,-1.0,153771.0,1.0,55,140,40,ppo,10
1,3525,389.85,50,44.36,3.98,16.05,0.0,-1.0,156356.0,5.0,44,173,35,ppo,10
2,3525,389.91,50,45.09,4.3,16.75,0.01,-1.0,158932.0,52.0,42,152,46,ppo,10
0,3514,390.15,50,40.94,2.17,12.89,0.0,-1.0,143865.0,0.0,84,177,74,a2c,5
1,3359,390.28,50,40.37,1.95,12.14,0.0,-1.0,135597.0,0.0,66,152,60,a2c,5
2,3523,389.59,50,40.96,2.03,12.97,0.0,-1.0,144289.0,0.0,69,202,66,a2c,5
3,3475,389.82,50,41.35,2.32,13.24,0.0,-1.0,143689.0,0.0,70,173,54,a2c,5
0,3451,390.08,100,47.22,7.27,32.56,0.01,-1.0,162962.0,54.0,0,0,1,trpo,20
1,3520,390.29,100,52.78,8.52,38.13,0.89,-1.0,185784.0,3116.0,0,0,1,trpo,20
2,3488,389.92,100,51.14,8.52,36.51,0.01,-1.0,178387.0,18.0,1,1,1,trpo,20
0,3554,389.73,100,31.01,1.59,16.57,0.0,-1.0,110203.0,0.0,64,117,92,a2c,5
1,3427,389.81,100,30.5,1.47,16.06,0.0,-1.0,104529.0,0.0,60,92,112,a2c,5
2,3449,389.71,100,31.19,1.59,16.74,0.0,-1.0,107565.0,2.0,63,110,117,a2c,5
0,3436,389.99,50,49.16,5.79,20.62,0.0,-1.0,168926.0,0.0,26,68,7,trpo,1
1,3441,389.93,50,48.33,5.29,19.77,0.0,-1.0,166291.0,1.0,28,71,10,trpo,1
2,3493,390.19,50,48.95,5.48,20.46,0.0,-1.0,170975.0,1.0,23,84,15,trpo,1
3,3513,389.88,50,48.51,5.33,19.98,0.0,-1.0,170421.0,3.0,28,78,9,trpo,1
0,3508,389.63,50,49.73,7.17,21.53,0.36,-1.0,174468.0,1280.0,57,193,55,ppo,20
1,3513,390.11,50,48.03,6.48,19.78,0.2,-1.0,168729.0,712.0,51,155,43,ppo,20
2,3489,390.11,50,47.96,6.33,19.62,0.2,-1.0,167348.0,682.0,51,157,50,ppo,20
0,3551,389.91,50,39.22,1.61,11.32,0.0,-1.0,139254.0,0.0,98,231,77,a2c,1
1,3460,390.12,50,38.9,1.43,10.82,0.0,-1.0,134610.0,0.0,80,198,93,a2c,1
2,3424,390.21,50,39.2,1.56,11.24,0.0,-1.0,134238.0,0.0,73,179,91,a2c,1
3,3368,390.25,50,39.13,1.51,11.07,0.0,-1.0,131800.0,0.0,72,191,86,a2c,1
0,3404,392.06,30,122.59,19.57,74.65,7.5,-1.0,417294.0,25543.0,3,9,0,trpo,100
1,3396,391.05,30,98.99,15.0,51.37,0.81,-1.0,336186.0,2767.0,14,32,0,trpo,100
2,3373,391.69,30,114.23,17.92,66.29,23.33,-1.0,385288.0,78681.0,5,14,0,trpo,100
0,3458,390.16,130,47.45,6.63,36.29,0.13,-1.0,164065.0,448.0,45,102,78,trpo,20
1,3477,390.41,130,54.54,7.8,43.33,1.95,-1.0,189635.0,6773.0,34,65,58,trpo,20
2,3479,389.65,130,46.54,6.41,35.33,0.15,-1.0,161911.0,540.0,49,83,82,trpo,20
0,3480,389.9,80,39.96,5.67,21.88,0.0,-1.0,139049.0,4.0,53,99,56,a2c,50
1,3483,390.01,80,38.4,5.1,20.37,0.0,-1.0,133744.0,0.0,60,113,63,a2c,50
2,3473,389.62,80,36.78,4.24,18.78,0.0,-1.0,127742.0,3.0,70,112,72,a2c,50
0,3520,389.87,130,30.12,1.51,18.98,0.0,-1.0,106035.0,0.0,70,143,112,a2c,5
1,3478,390.27,130,30.88,1.81,19.77,0.0,-1.0,107402.0,0.0,69,109,113,a2c,5
2,3602,389.53,130,30.75,1.64,19.62,0.0,-1.0,110752.0,0.0,65,152,120,a2c,5
0,3408,389.73,30,69.01,11.5,23.3,0.0,-1.0,235181.0,0.0,68,353,4,dqn,0
1,3494,389.66,30,68.55,10.58,22.65,0.0,-1.0,239522.0,0.0,82,345,6,dqn,0
2,3443,389.85,30,69.2,10.57,23.26,0.0,-1.0,238258.0,0.0,75,350,4,dqn,0
3,3490,389.77,30,69.06,10.62,23.21,0.0,-1.0,241004.0,10.0,65,358,4,dqn,0
0,3507,390.4,50,50.77,6.31,22.17,0.0,-1.0,178058.0,4.0,26,69,13,trpo,5
1,3449,389.93,50,50.47,6.18,21.94,0.0,-1.0,174081.0,2.0,26,63,6,trpo,5
2,3490,389.98,50,50.33,6.08,21.81,0.0,-1.0,175652.0,0.0,27,73,14,trpo,5
3,3478,390.28,50,50.31,6.25,21.52,0.0,-1.0,174974.0,0.0,11,42,11,trpo,5
0,3559,390.44,100,63.31,11.46,48.66,1.22,-1.0,225325.0,4353.0,1,5,1,trpo,50
1,3505,390.02,100,49.53,7.77,34.89,0.04,-1.0,173601.0,128.0,0,2,1,trpo,50
2,3425,390.02,100,48.72,7.91,34.07,0.02,-1.0,166858.0,57.0,0,0,1,trpo,50
0,3463,389.68,130,30.1,1.92,19.02,0.0,-1.0,104232.0,0.0,66,155,166,ppo,0
1,3542,389.42,130,30.18,1.85,19.13,0.0,-1.0,106901.0,0.0,78,168,196,ppo,0
2,3625,389.4,130,31.56,2.31,20.52,0.0,-1.0,114397.0,2.0,87,168,176,ppo,0
3,3483,389.9,130,31.11,2.25,20.09,0.0,-1.0,108364.0,1.0,75,178,200,ppo,0
0,3460,389.91,80,36.25,3.54,18.26,0.0,-1.0,125437.0,0.0,45,78,73,trpo,1
1,3445,389.75,80,34.17,2.72,16.24,0.0,-1.0,117730.0,0.0,50,87,74,trpo,1
2,3499,389.69,80,37.44,3.92,19.44,0.0,-1.0,131008.0,1.0,47,63,51,trpo,1
3,3536,389.76,80,34.47,2.75,16.52,0.0,-1.0,121903.0,1.0,43,97,55,trpo,1
0,3483,389.59,80,44.79,5.99,26.92,0.0,-1.0,156016.0,3.0,58,100,108,ppo,10
1,3429,389.75,80,46.77,6.63,28.78,0.0,-1.0,160380.0,1.0,59,90,94,ppo,10
2,3545,390.01,80,45.55,6.27,27.67,0.01,-1.0,161491.0,20.0,60,124,99,ppo,10
0,3476,389.92,130,32.38,2.63,21.27,0.0,-1.0,112542.0,0.0,57,148,134,ppo,1
1,3463,389.85,130,31.05,2.12,19.95,0.0,-1.0,107546.0,0.0,68,127,127,ppo,1
2,3514,389.52,130,30.78,1.96,19.69,0.0,-1.0,108169.0,7.0,62,146,139,ppo,1
3,3430,390.35,130,31.05,2.03,19.97,0.0,-1.0,106503.0,0.0,58,146,134,ppo,1
0,3387,390.54,30,93.0,13.34,45.78,0.64,-1.0,314997.0,2157.0,29,75,0,trpo,50
1,3451,393.85,30,140.75,21.31,92.84,176.8,-1.0,485730.0,610134.0,9,19,0,trpo,50
2,3471,390.46,30,95.43,14.44,48.03,0.73,-1.0,331253.0,2550.0,33,58,0,trpo,50
0,3483,390.27,100,49.83,8.11,35.15,0.03,-1.0,173549.0,120.0,0,0,0,trpo,100
1,3441,390.0,100,48.98,7.8,34.31,0.13,-1.0,168545.0,440.0,0,0,1,trpo,100
2,3415,390.29,100,46.93,7.4,32.28,0.0,-1.0,160260.0,6.0,0,0,3,trpo,100
0,3470,390.16,80,31.08,1.41,13.24,0.0,-1.0,107836.0,0.0,79,163,116,a2c,5
1,3421,390.12,80,30.75,1.31,12.87,0.0,-1.0,105190.0,0.0,65,171,133,a2c,5
2,3482,389.96,80,31.26,1.51,13.41,0.0,-1.0,108852.0,0.0,75,170,130,a2c,5
0,3432,389.72,30,68.18,6.78,22.09,0.0,-1.0,233988.0,0.0,75,254,2,dqn,10
1,3544,389.08,30,68.99,6.72,22.92,0.0,-1.0,244508.0,12.0,79,299,2,dqn,10
2,3432,390.02,30,68.86,7.15,22.5,0.05,-1.0,236328.0,163.0,63,255,4,dqn,10
0,3510,390.09,50,48.64,5.62,20.03,0.02,-1.0,170719.0,72.0,40,79,12,a2c,50
1,3516,389.75,50,49.99,5.87,21.43,0.27,-1.0,175768.0,961.0,48,74,20,a2c,50
2,3477,389.67,50,53.63,8.29,25.07,3.54,-1.0,186490.0,12305.0,34,90,16,a2c,50
0,3415,389.99,100,29.95,1.74,15.67,0.0,-1.0,102269.0,0.0,75,160,161,ppo,0
1,3525,389.53,100,30.8,2.02,16.54,0.0,-1.0,108560.0,11.0,80,183,189,ppo,0
2,3516,390.03,100,29.99,1.73,15.71,0.0,-1.0,105456.0,3.0,74,173,171,ppo,0
3,3385,390.53,100,29.98,1.7,15.67,0.0,-1.0,101479.0,0.0,62,163,169,ppo,0
0,3502,389.82,80,36.07,3.33,18.11,0.0,-1.0,126332.0,0.0,53,69,48,trpo,5
1,3479,389.71,80,36.04,3.31,17.99,0.0,-1.0,125378.0,0.0,49,76,57,trpo,5
2,3608,389.6,80,37.06,3.86,19.12,0.0,-1.0,133727.0,0.0,57,65,55,trpo,5
0,3488,390.27,130,52.43,8.1,41.16,0.15,-1.0,182887.0,515.0,31,50,31,trpo,50
1,3494,390.05,130,46.6,6.78,35.34,0.0,-1.0,162815.0,0.0,46,54,40,trpo,50
2,3376,390.48,130,48.12,7.25,36.82,0.13,-1.0,162449.0,428.0,25,43,35,trpo,50
0,3464,389.97,80,43.72,5.75,25.7,0.03,-1.0,151443.0,116.0,55,90,90,ppo,20
1,3405,390.17,80,41.86,5.01,23.82,0.0,-1.0,142530.0,8.0,30,97,78,ppo,20
2,3531,389.72,80,45.4,5.84,27.4,0.0,-1.0,160314.0,12.0,56,87,76,ppo,20
0,3517,389.66,100,31.42,2.02,17.06,0.0,-1.0,110506.0,0.0,68,147,170,ppo,1
1,3484,389.58,100,30.76,1.83,16.43,0.0,-1.0,107178.0,0.0,77,148,150,ppo,1
2,3456,389.97,100,31.32,2.06,16.95,0.0,-1.0,108253.0,0.0,58,127,139,ppo,1
3,3493,389.48,100,31.77,2.15,17.43,0.0,-1.0,110974.0,0.0,52,144,167,ppo,1
0,3469,390.16,30,76.49,10.49,30.01,0.17,-1.0,265344.0,592.0,67,253,2,dqn,20
1,3517,390.08,30,73.31,9.39,26.91,0.0,-1.0,257842.0,3.0,69,227,1,dqn,20
2,3467,389.67,30,76.11,9.94,29.63,0.0,-1.0,263891.0,3.0,56,213,0,dqn,20
0,3474,389.64,80,31.11,1.35,13.28,0.0,-1.0,108071.0,0.0,69,168,134,a2c,1
1,3501,389.93,80,30.8,1.22,12.91,0.0,-1.0,107843.0,0.0,71,184,118,a2c,1
2,3452,389.98,80,30.82,1.17,12.93,0.0,-1.0,106399.0,3.0,71,152,133,a2c,1
3,3519,389.63,80,31.26,1.41,13.42,0.0,-1.0,110008.0,0.0,76,181,113,a2c,1
0,3499,390.26,130,56.57,10.26,45.27,1.32,-1.0,197955.0,4607.0,10,24,12,trpo,100
1,3457,389.98,130,56.08,9.21,44.79,0.51,-1.0,193876.0,1780.0,19,18,13,trpo,100
2,3558,390.02,130,51.03,8.32,39.73,0.11,-1.0,181576.0,389.0,29,17,16,trpo,100
0,3462,389.93,30,74.33,7.05,28.39,0.0,-1.0,257342.0,14.0,85,348,1,ppo,0
1,3515,389.9,30,74.64,7.17,28.87,0.0,-1.0,262379.0,17.0,73,369,2,ppo,0
2,3443,390.06,30,73.97,7.08,28.05,0.01,-1.0,254681.0,26.0,94,314,2,ppo,0
3,3550,389.98,30,75.56,7.15,29.73,0.0,-1.0,268230.0,15.0,70,358,2,ppo,0
0,3511,389.43,50,70.34,16.77,41.88,3.77,-1.0,246968.0,13225.0,44,91,19,dqn,100
1,3467,389.4,50,67.08,16.01,38.65,3.4,-1.0,232581.0,11791.0,36,97,24,dqn,100
2,3500,389.62,50,66.63,16.23,38.32,7.33,-1.0,233197.0,25638.0,60,100,22,dqn,100
0,3465,390.17,100,32.9,2.55,18.41,0.0,-1.0,113993.0,1.0,57,129,140,ppo,5
1,3460,390.21,100,31.97,2.2,17.57,0.0,-1.0,110610.0,0.0,61,125,120,ppo,5
2,3436,389.98,100,32.15,2.28,17.73,0.0,-1.0,110453.0,8.0,62,128,111,ppo,5
0,3440,392.15,30,111.44,15.51,64.08,26.89,-1.0,383354.0,92510.0,26,103,0,trpo,20
1,3507,390.38,30,88.24,11.13,41.22,0.37,-1.0,309454.0,1300.0,42,164,0,trpo,20
2,3508,389.81,30,84.33,10.25,37.83,0.1,-1.0,295842.0,363.0,49,211,0,trpo,20
0,3516,389.97,100,38.66,4.43,24.09,0.0,-1.0,135931.0,0.0,40,55,35,a2c,50
1,3479,389.82,100,36.85,3.73,22.27,0.0,-1.0,128218.0,0.0,35,44,45,a2c,50
2,3555,389.9,100,39.69,4.64,25.09,0.04,-1.0,141104.0,153.0,32,43,41,a2c,50
0,3455,390.1,100,39.09,4.79,24.49,0.0,-1.0,135044.0,1.0,17,32,23,ppo,100
1,3480,389.83,100,38.94,4.73,24.34,0.0,-1.0,135505.0,0.0,24,38,35,ppo,100
2,3446,390.3,100,39.59,5.02,24.98,0.0,-1.0,136417.0,0.0,23,40,24,ppo,100
0,3423,390.25,100,34.27,2.9,19.79,0.0,-1.0,117295.0,0.0,46,81,83,ppo,20
1,3549,389.8,100,35.77,3.4,21.24,0.0,-1.0,126953.0,9.0,39,84,54,ppo,20
2,3502,389.67,100,35.19,3.19,20.69,0.0,-1.0,123225.0,3.0,43,89,56,ppo,20
0,3478,389.92,50,42.69,2.81,14.49,0.0,-1.0,148468.0,0.0,71,140,48,a2c,10
1,3517,390.1,50,42.82,2.95,14.55,0.0,-1.0,150612.0,1.0,64,159,48,a2c,10
2,3499,389.9,50,42.57,2.81,14.32,0.0,-1.0,148948.0,0.0,73,135,44,a2c,10
0,3434,389.39,80,30.66,1.16,12.87,0.0,-1.0,105307.0,1.0,82,169,121,a2c,0
1,3422,390.19,80,30.66,1.12,12.74,0.0,-1.0,104910.0,4.0,57,154,106,a2c,0
2,3544,389.72,80,31.16,1.29,13.31,0.0,-1.0,110423.0,1.0,74,205,118,a2c,0
3,3435,389.94,80,30.93,1.26,13.06,0.0,-1.0,106231.0,5.0,61,182,119,a2c,0
0,3386,390.17,30,74.78,7.31,28.4,0.01,-1.0,253212.0,25.0,65,253,1,ppo,1
1,3587,389.76,30,76.91,7.32,30.59,0.03,-1.0,275887.0,115.0,57,303,1,ppo,1
2,3493,390.3,30,75.56,7.43,29.22,0.01,-1.0,263915.0,20.0,63,285,1,ppo,1
3,3458,390.22,30,76.27,7.72,29.99,0.04,-1.0,263734.0,134.0,66,295,3,ppo,1
0,3508,390.8,30,97.89,15.98,50.81,19.15,-1.0,343418.0,67183.0,35,137,0,dqn,50
1,3611,390.87,30,99.3,16.46,52.22,8.27,-1.0,358586.0,29848.0,31,131,0,dqn,50
2,3436,390.22,30,89.21,14.46,42.37,1.82,-1.0,306531.0,6264.0,48,136,0,dqn,50
0,3451,390.23,30,83.53,9.93,36.92,0.31,-1.0,288249.0,1077.0,61,201,0,trpo,10
1,3468,390.59,30,91.61,11.75,45.0,1.42,-1.0,317709.0,4935.0,64,191,2,trpo,10
2,3503,390.14,30,84.47,9.9,38.26,0.13,-1.0,295906.0,458.0,71,236,3,trpo,10
0,3440,390.06,130,31.71,2.19,20.55,0.0,-1.0,109088.0,0.0,44,124,109,ppo,5
1,3511,389.81,130,33.45,2.71,22.3,0.0,-1.0,117428.0,0.0,55,131,150,ppo,5
2,3482,389.84,130,32.83,2.65,21.68,0.0,-1.0,114309.0,0.0,53,118,125,ppo,5
0,3474,392.07,30,118.44,19.43,70.7,46.7,-1.0,411453.0,162229.0,11,19,0,ppo,100
1,3464,391.96,30,117.73,19.89,70.01,21.92,-1.0,407835.0,75937.0,8,11,0,ppo,100
2,3453,392.13,30,123.92,21.23,75.99,60.46,-1.0,427879.0,208759.0,12,27,0,ppo,100
0,3473,389.88,80,34.37,2.83,16.39,0.0,-1.0,119353.0,7.0,49,70,68,trpo,0
1,3497,389.51,80,34.99,3.03,16.99,0.0,-1.0,122348.0,0.0,41,89,60,trpo,0
2,3548,389.66,80,35.57,3.23,17.56,0.0,-1.0,126218.0,5.0,39,82,55,trpo,0
3,3395,390.23,80,36.36,3.62,18.3,0.0,-1.0,123450.0,5.0,39,64,53,trpo,0
0,3409,390.42,80,44.47,6.12,26.3,0.0,-1.0,151606.0,1.0,25,38,41,ppo,50
1,3484,390.27,80,48.18,7.07,30.09,0.01,-1.0,167850.0,37.0,39,65,59,ppo,50
2,3488,390.05,80,49.44,7.36,31.32,0.01,-1.0,172457.0,44.0,19,59,29,ppo,50
0,3523,390.09,130,54.46,8.24,43.15,1.64,-1.0,191851.0,5789.0,17,25,16,ppo,100
1,3302,390.51,130,41.28,5.23,30.02,0.0,-1.0,136305.0,0.0,14,35,26,ppo,100
2,3518,390.99,130,61.39,9.33,50.04,16.03,-1.0,215957.0,56389.0,17,17,11,ppo,100
0,3452,390.31,130,48.79,6.85,37.51,0.2,-1.0,168435.0,701.0,31,49,48,ppo,20
1,3504,390.37,130,55.94,7.81,44.69,1.85,-1.0,196010.0,6485.0,34,38,36,ppo,20
2,3509,389.92,130,41.42,5.17,30.18,0.0,-1.0,145362.0,5.0,32,50,49,ppo,20
0,3483,389.91,130,37.97,4.09,26.7,0.0,-1.0,132234.0,0.0,19,54,44,a2c,50
1,3513,389.45,130,41.0,5.21,29.73,0.0,-1.0,144035.0,0.0,33,34,34,a2c,50
2,3505,390.02,130,38.48,4.37,27.23,0.0,-1.0,134855.0,0.0,33,51,41,a2c,50
0,3485,390.35,50,44.62,3.72,16.22,0.0,-1.0,155486.0,0.0,64,97,29,a2c,20
1,3580,389.78,50,47.37,4.84,19.02,0.01,-1.0,169581.0,18.0,60,110,40,a2c,20
2,3531,389.52,50,45.47,4.02,17.2,0.01,-1.0,160553.0,45.0,74,121,40,a2c,20
0,3475,389.77,30,76.53,7.84,30.18,0.04,-1.0,265950.0,149.0,47,248,1,ppo,5
1,3441,389.98,30,76.66,7.66,29.89,0.25,-1.0,263789.0,865.0,48,216,1,ppo,5
2,3509,390.23,30,77.65,8.02,31.21,0.01,-1.0,272482.0,31.0,60,217,2,ppo,5
3,3475,389.93,30,76.28,7.72,29.91,0.0,-1.0,265069.0,17.0,52,255,1,ppo,5
